Time,Encoder1,Encoder2
30-01-2025 17:05:19.151,15.00478,17.98896
30-01-2025 17:05:19.191,15.00478,17.98896
30-01-2025 17:05:19.205,15.00478,17.98896
30-01-2025 17:05:19.212,15.00478,17.98896
30-01-2025 17:05:19.219,15.00478,17.98896
30-01-2025 17:05:19.227,15.00478,17.98896
30-01-2025 17:05:19.235,15.00478,17.98896
30-01-2025 17:05:19.242,15.00478,17.98896
30-01-2025 17:05:19.248,15.00478,17.98896
30-01-2025 17:05:19.253,15.00478,17.98896
30-01-2025 17:05:19.260,15.00478,17.98896
30-01-2025 17:05:19.268,15.00478,17.98896
30-01-2025 17:05:19.275,15.00478,17.98896
30-01-2025 17:05:19.281,15.00478,17.98896
30-01-2025 17:05:19.291,15.00478,17.98896
30-01-2025 17:05:19.299,15.00478,17.98896
30-01-2025 17:05:19.308,15.00478,17.98896
30-01-2025 17:05:19.315,15.00478,17.98896
30-01-2025 17:05:19.321,15.00478,17.98896
30-01-2025 17:05:19.329,15.00478,17.98896
30-01-2025 17:05:19.335,15.00478,17.98896
30-01-2025 17:05:19.340,15.00478,17.98896
30-01-2025 17:05:19.350,15.00478,17.98896
30-01-2025 17:05:19.355,15.00478,17.98896
30-01-2025 17:05:19.361,15.00478,17.98896
30-01-2025 17:05:19.367,15.00478,17.98896
30-01-2025 17:05:19.372,15.00478,17.98896
30-01-2025 17:05:19.380,15.00478,17.98896
30-01-2025 17:05:19.388,15.00478,17.98896
30-01-2025 17:05:19.393,15.00478,17.98896
30-01-2025 17:05:19.403,15.00478,17.98896
30-01-2025 17:05:19.410,15.00478,17.98896
30-01-2025 17:05:19.416,15.00478,17.98896
30-01-2025 17:05:19.422,15.00478,17.98896
30-01-2025 17:05:19.430,15.00478,17.98896
30-01-2025 17:05:19.436,15.00478,17.98896
30-01-2025 17:05:19.441,15.00478,17.98896
30-01-2025 17:05:19.449,15.00478,17.98896
30-01-2025 17:05:19.456,15.00478,17.98896
30-01-2025 17:05:19.464,15.00478,17.98896
30-01-2025 17:05:19.470,15.00478,17.98896
30-01-2025 17:05:19.478,15.00478,17.98896
30-01-2025 17:05:19.483,15.00478,17.98896
30-01-2025 17:05:19.490,15.00478,17.98896
30-01-2025 17:05:19.496,15.00478,17.98896
30-01-2025 17:05:19.503,15.00478,17.98896
30-01-2025 17:05:19.510,15.00478,17.98896
30-01-2025 17:05:19.516,15.00478,17.98896
30-01-2025 17:05:19.522,15.00478,17.98896
30-01-2025 17:05:19.531,15.00478,17.98896
30-01-2025 17:05:19.539,15.00478,17.98896
30-01-2025 17:05:19.547,15.00478,17.98896
30-01-2025 17:05:19.554,15.00478,17.98896
30-01-2025 17:05:19.563,15.00478,17.98896
30-01-2025 17:05:19.571,15.00478,17.98896
30-01-2025 17:05:19.578,15.00478,17.98896
30-01-2025 17:05:19.586,15.00478,17.98896
30-01-2025 17:05:19.594,15.00478,17.98896
30-01-2025 17:05:19.604,15.00478,17.98896
30-01-2025 17:05:19.610,15.00478,17.98896
30-01-2025 17:05:19.615,15.00478,17.98896
30-01-2025 17:05:19.620,15.00478,17.98896
30-01-2025 17:05:19.629,15.00478,17.98896
30-01-2025 17:05:19.635,15.00478,17.98896
30-01-2025 17:05:19.642,15.00478,17.98896
30-01-2025 17:05:19.650,15.00478,17.98896
30-01-2025 17:05:19.657,15.00478,17.98896
30-01-2025 17:05:19.664,15.00478,17.98896
30-01-2025 17:05:19.673,15.00478,17.98896
30-01-2025 17:05:19.680,15.00478,17.98896
30-01-2025 17:05:19.687,15.00478,17.98896
30-01-2025 17:05:19.693,15.00478,17.98896
30-01-2025 17:05:19.700,15.00478,17.98896
30-01-2025 17:05:19.709,15.00478,17.98896
30-01-2025 17:05:19.716,15.00478,17.98896
30-01-2025 17:05:19.724,15.00478,17.98896
30-01-2025 17:05:19.733,15.00478,17.98896
30-01-2025 17:05:19.741,15.00478,17.98896
30-01-2025 17:05:19.749,15.00478,17.98896
30-01-2025 17:05:19.757,15.00478,17.98896
30-01-2025 17:05:19.763,15.00478,17.98896
30-01-2025 17:05:19.770,15.00478,17.98896
30-01-2025 17:05:19.775,15.00478,17.98896
30-01-2025 17:05:19.780,15.00478,17.98896
30-01-2025 17:05:19.787,15.00478,17.98896
30-01-2025 17:05:19.795,15.00478,17.98896
30-01-2025 17:05:19.816,15.00478,17.98896
30-01-2025 17:05:19.822,15.00478,17.98896
30-01-2025 17:05:19.833,15.00478,17.98896
30-01-2025 17:05:19.841,15.00478,17.98896
30-01-2025 17:05:19.850,15.00478,17.98896
30-01-2025 17:05:19.856,15.00478,17.98896
30-01-2025 17:05:19.863,15.00478,17.98896
30-01-2025 17:05:19.871,15.00478,17.98896
30-01-2025 17:05:19.877,15.00478,17.98896
30-01-2025 17:05:19.885,15.00478,17.98896
30-01-2025 17:05:19.894,15.00478,17.98896
30-01-2025 17:05:19.900,15.00478,17.98896
30-01-2025 17:05:19.909,15.00478,17.98896
30-01-2025 17:05:19.917,15.00478,17.98896
30-01-2025 17:05:19.926,15.00478,17.98896
30-01-2025 17:05:19.933,15.00478,17.98896
30-01-2025 17:05:19.942,15.00478,17.98896
30-01-2025 17:05:19.951,15.00478,17.98896
30-01-2025 17:05:19.959,15.00478,17.98896
30-01-2025 17:05:19.965,15.00478,17.98896
30-01-2025 17:05:19.971,15.00478,17.98896
30-01-2025 17:05:19.978,15.00478,17.98896
30-01-2025 17:05:19.984,15.00478,17.98896
30-01-2025 17:05:19.993,15.00478,17.98896
30-01-2025 17:05:19.999,15.00478,17.98896
30-01-2025 17:05:20.011,15.00478,17.98896
30-01-2025 17:05:20.019,15.00478,17.98896
30-01-2025 17:05:20.028,15.00478,17.98896
30-01-2025 17:05:20.035,15.00478,17.98896
30-01-2025 17:05:20.042,15.00478,17.98896
30-01-2025 17:05:20.048,15.00478,17.98896
30-01-2025 17:05:20.055,15.00478,17.98896
30-01-2025 17:05:20.062,15.00478,17.98896
30-01-2025 17:05:20.071,15.00478,17.98896
30-01-2025 17:05:20.078,15.00478,17.98896
30-01-2025 17:05:20.087,15.00478,17.98896
30-01-2025 17:05:20.094,15.00478,17.98896
30-01-2025 17:05:20.100,15.00478,17.98896
30-01-2025 17:05:20.110,15.00478,17.98896
30-01-2025 17:05:20.119,15.00478,17.98896
30-01-2025 17:05:20.129,15.00478,17.98896
30-01-2025 17:05:20.138,15.00478,17.98896
30-01-2025 17:05:20.147,15.00478,17.98896
30-01-2025 17:05:20.153,15.00478,17.98896
30-01-2025 17:05:20.161,15.00478,17.98896
30-01-2025 17:05:20.167,15.00478,17.98896
30-01-2025 17:05:20.175,15.00478,17.98896
30-01-2025 17:05:20.182,15.00478,17.98896
30-01-2025 17:05:20.192,15.00478,17.98896
30-01-2025 17:05:20.199,15.00478,17.98896
30-01-2025 17:05:20.207,15.00478,17.98896
30-01-2025 17:05:20.220,15.00478,17.98896
30-01-2025 17:05:20.229,15.00478,17.98896
30-01-2025 17:05:20.234,15.00478,17.98896
30-01-2025 17:05:20.243,15.00478,17.98896
30-01-2025 17:05:20.252,15.00478,17.98896
30-01-2025 17:05:20.260,15.00478,17.98896
30-01-2025 17:05:20.269,15.00478,17.98896
30-01-2025 17:05:20.277,15.00478,17.98896
30-01-2025 17:05:20.283,15.00478,17.98896
30-01-2025 17:05:20.291,15.00478,17.98896
30-01-2025 17:05:20.298,15.00478,17.98896
30-01-2025 17:05:20.308,15.00478,17.98896
30-01-2025 17:05:20.317,15.00478,17.98896
30-01-2025 17:05:20.325,15.00478,17.98896
30-01-2025 17:05:20.335,15.00478,17.98896
30-01-2025 17:05:20.343,15.00478,17.98896
30-01-2025 17:05:20.353,15.00478,17.98896
30-01-2025 17:05:20.360,15.00478,17.98896
30-01-2025 17:05:20.372,15.00478,17.98896
30-01-2025 17:05:20.379,15.00478,17.98896
30-01-2025 17:05:20.387,15.00478,17.98896
30-01-2025 17:05:20.396,15.00478,17.98896
30-01-2025 17:05:20.411,15.00478,17.98896
30-01-2025 17:05:20.430,15.00478,17.98896
30-01-2025 17:05:20.437,15.00478,17.98896
30-01-2025 17:05:20.448,15.00478,17.98896
30-01-2025 17:05:20.457,15.00478,17.98896
30-01-2025 17:05:20.466,15.00478,17.98896
30-01-2025 17:05:20.474,15.00478,17.98896
30-01-2025 17:05:20.481,15.00478,17.98896
30-01-2025 17:05:20.489,15.00478,17.98896
30-01-2025 17:05:20.496,15.00478,17.98896
30-01-2025 17:05:20.503,15.00478,17.98896
30-01-2025 17:05:20.515,15.00478,17.98896
30-01-2025 17:05:20.523,15.00478,17.98896
30-01-2025 17:05:20.532,15.00478,17.98896
30-01-2025 17:05:20.540,15.00478,17.98896
30-01-2025 17:05:20.551,15.00478,17.98896
30-01-2025 17:05:20.561,15.00478,17.98896
30-01-2025 17:05:20.571,15.00478,17.98896
30-01-2025 17:05:20.579,15.00478,17.98896
30-01-2025 17:05:20.590,15.00478,17.98896
30-01-2025 17:05:20.599,15.00478,17.98896
30-01-2025 17:05:20.609,15.00478,17.98896
30-01-2025 17:05:20.616,15.00478,17.98896
30-01-2025 17:05:20.632,15.00478,17.98896
30-01-2025 17:05:20.638,15.00478,17.98896
30-01-2025 17:05:20.647,15.00478,17.98896
30-01-2025 17:05:20.654,15.00478,17.98896
30-01-2025 17:05:20.663,15.00478,17.98896
30-01-2025 17:05:20.673,15.00478,17.98896
30-01-2025 17:05:20.683,15.00478,17.98896
30-01-2025 17:05:20.692,15.00478,17.98896
30-01-2025 17:05:20.700,15.00478,17.98896
30-01-2025 17:05:20.710,15.00478,17.98896
30-01-2025 17:05:20.716,15.00478,17.98896
30-01-2025 17:05:20.723,15.00478,17.98896
30-01-2025 17:05:20.730,15.00478,17.98896
30-01-2025 17:05:20.738,15.00478,17.98896
30-01-2025 17:05:20.749,15.00478,17.98896
30-01-2025 17:05:20.755,15.00478,17.98896
30-01-2025 17:05:20.763,15.00478,17.98896
30-01-2025 17:05:20.774,15.00478,17.98896
30-01-2025 17:05:20.782,15.00478,17.98896
30-01-2025 17:05:20.790,15.00478,17.98896
30-01-2025 17:05:20.798,15.00478,17.98896
30-01-2025 17:05:20.808,15.00478,17.98896
30-01-2025 17:05:20.815,15.00478,17.98896
30-01-2025 17:05:20.824,15.00478,17.98896
30-01-2025 17:05:20.839,15.00478,17.98896
30-01-2025 17:05:20.849,15.00478,17.98896
30-01-2025 17:05:20.858,15.00478,17.98896
30-01-2025 17:05:20.869,15.00478,17.98896
30-01-2025 17:05:20.875,15.00478,17.98896
30-01-2025 17:05:20.883,15.00478,17.98896
30-01-2025 17:05:20.893,15.00478,17.98896
30-01-2025 17:05:20.900,15.00478,17.98896
30-01-2025 17:05:20.911,15.00478,17.98896
30-01-2025 17:05:20.918,15.00478,17.98896
30-01-2025 17:05:20.928,15.00478,17.98896
30-01-2025 17:05:20.933,15.00478,17.98896
30-01-2025 17:05:20.941,15.00478,17.98896
30-01-2025 17:05:20.950,15.00478,17.98896
30-01-2025 17:05:20.958,15.00478,17.98896
30-01-2025 17:05:20.966,15.00478,17.98896
30-01-2025 17:05:20.971,15.00478,17.98896
30-01-2025 17:05:20.982,15.00478,17.98896
30-01-2025 17:05:20.991,15.00478,17.98896
30-01-2025 17:05:21.000,15.00478,17.98896
30-01-2025 17:05:21.009,15.00478,17.98896
30-01-2025 17:05:21.017,15.00478,17.98896
30-01-2025 17:05:21.026,15.00478,17.98896
30-01-2025 17:05:21.039,15.00478,17.98896
30-01-2025 17:05:21.047,15.00478,17.98896
30-01-2025 17:05:21.053,15.00478,17.98896
30-01-2025 17:05:21.059,15.00478,17.98896
30-01-2025 17:05:21.067,15.00478,17.98896
30-01-2025 17:05:21.074,15.00478,17.98896
30-01-2025 17:05:21.082,15.00478,17.98896
30-01-2025 17:05:21.092,15.00478,17.98896
30-01-2025 17:05:21.098,15.00478,17.98896
30-01-2025 17:05:21.104,15.00478,17.98896
30-01-2025 17:05:21.113,15.00478,17.98896
30-01-2025 17:05:21.119,15.00478,17.98896
30-01-2025 17:05:21.129,15.00478,17.98896
30-01-2025 17:05:21.135,15.00478,17.98896
30-01-2025 17:05:21.141,15.00478,17.98896
30-01-2025 17:05:21.152,15.00478,17.98896
30-01-2025 17:05:21.159,15.00478,17.98896
30-01-2025 17:05:21.168,15.00478,17.98896
30-01-2025 17:05:21.174,15.00478,17.98896
30-01-2025 17:05:21.182,15.00478,17.98896
30-01-2025 17:05:21.191,15.00478,17.98896
30-01-2025 17:05:21.201,15.00478,17.98896
30-01-2025 17:05:21.210,15.00478,17.98896
30-01-2025 17:05:21.219,15.00478,17.98896
30-01-2025 17:05:21.228,15.00478,17.98896
30-01-2025 17:05:21.241,15.00478,17.98896
30-01-2025 17:05:21.250,15.00478,17.98896
30-01-2025 17:05:21.257,15.00478,17.98896
30-01-2025 17:05:21.267,15.00478,17.98896
30-01-2025 17:05:21.275,15.00478,17.98896
30-01-2025 17:05:21.283,15.00478,17.98896
30-01-2025 17:05:21.293,15.00478,17.98896
30-01-2025 17:05:21.300,15.00478,17.98896
30-01-2025 17:05:21.311,15.00478,17.98896
30-01-2025 17:05:21.317,15.00478,17.98896
30-01-2025 17:05:21.325,15.00478,17.98896
30-01-2025 17:05:21.334,15.00478,17.98896
30-01-2025 17:05:21.342,15.00478,17.98896
30-01-2025 17:05:21.351,15.00478,17.98896
30-01-2025 17:05:21.358,15.00478,17.98896
30-01-2025 17:05:21.369,15.00478,17.98896
30-01-2025 17:05:21.376,15.00478,17.98896
30-01-2025 17:05:21.384,15.00478,17.98896
30-01-2025 17:05:21.392,15.00478,17.98896
30-01-2025 17:05:21.399,15.00478,17.98896
30-01-2025 17:05:21.409,15.00478,17.98896
30-01-2025 17:05:21.416,15.00478,17.98896
30-01-2025 17:05:21.421,15.00478,17.98896
30-01-2025 17:05:21.430,15.00478,17.98896
30-01-2025 17:05:21.445,15.00478,17.98896
30-01-2025 17:05:21.454,15.00478,17.98896
30-01-2025 17:05:21.462,15.00478,17.98896
30-01-2025 17:05:21.471,15.00478,17.98896
30-01-2025 17:05:21.479,15.00478,17.98896
30-01-2025 17:05:21.487,15.00478,17.98896
30-01-2025 17:05:21.496,15.00478,17.98896
30-01-2025 17:05:21.503,15.00478,17.98896
30-01-2025 17:05:21.512,15.00478,17.98896
30-01-2025 17:05:21.519,15.00478,17.98896
30-01-2025 17:05:21.527,15.00478,17.98896
30-01-2025 17:05:21.536,15.00478,17.98896
30-01-2025 17:05:21.544,15.00478,17.98896
30-01-2025 17:05:21.553,15.00478,17.98896
30-01-2025 17:05:21.560,15.00478,17.98896
30-01-2025 17:05:21.569,15.00478,17.98896
30-01-2025 17:05:21.575,15.00478,17.98896
30-01-2025 17:05:21.581,15.00478,17.98896
30-01-2025 17:05:21.589,15.00478,17.98896
30-01-2025 17:05:21.596,15.00478,17.98896
30-01-2025 17:05:21.602,15.00478,17.98896
30-01-2025 17:05:21.611,15.00478,17.98896
30-01-2025 17:05:21.619,15.00478,17.98896
30-01-2025 17:05:21.629,15.00478,17.98896
30-01-2025 17:05:21.638,15.00478,17.98896
30-01-2025 17:05:21.654,15.00478,17.98896
30-01-2025 17:05:21.661,15.00478,17.98896
30-01-2025 17:05:21.671,15.00478,17.98896
30-01-2025 17:05:21.681,15.00478,17.98896
30-01-2025 17:05:21.691,15.00478,17.98896
30-01-2025 17:05:21.698,15.00478,17.98896
30-01-2025 17:05:21.703,15.00478,17.98896
30-01-2025 17:05:21.711,15.00478,17.98896
30-01-2025 17:05:21.716,15.00478,17.98896
30-01-2025 17:05:21.724,15.00478,17.98896
30-01-2025 17:05:21.732,15.00478,17.98896
30-01-2025 17:05:21.740,15.00478,17.98896
30-01-2025 17:05:21.749,15.00478,17.98896
30-01-2025 17:05:21.757,15.00478,17.98896
30-01-2025 17:05:21.764,15.00478,17.98896
30-01-2025 17:05:21.773,15.00478,17.98896
30-01-2025 17:05:21.779,15.00478,17.98896
30-01-2025 17:05:21.788,15.00478,17.98896
30-01-2025 17:05:21.795,15.00478,17.98896
30-01-2025 17:05:21.802,15.00478,17.98896
30-01-2025 17:05:21.810,15.00478,17.98896
30-01-2025 17:05:21.815,15.00478,17.98896
30-01-2025 17:05:21.824,15.00478,17.98896
30-01-2025 17:05:21.834,15.00478,17.98896
30-01-2025 17:05:21.842,15.00478,17.98896
30-01-2025 17:05:21.860,15.00478,17.98896
30-01-2025 17:05:21.869,15.00478,17.98896
30-01-2025 17:05:21.878,15.00478,17.98896
30-01-2025 17:05:21.885,15.00478,17.98896
30-01-2025 17:05:21.891,15.00478,17.98896
30-01-2025 17:05:21.898,15.00478,17.98896
30-01-2025 17:05:21.903,15.00478,17.98896
30-01-2025 17:05:21.913,15.00478,17.98896
30-01-2025 17:05:21.920,15.00478,17.98896
30-01-2025 17:05:21.930,15.00478,17.98896
30-01-2025 17:05:21.937,15.00478,17.98896
30-01-2025 17:05:21.945,15.00478,17.98896
30-01-2025 17:05:21.952,15.00478,17.98896
30-01-2025 17:05:21.960,15.00478,17.98896
30-01-2025 17:05:21.971,15.00478,17.98896
30-01-2025 17:05:21.977,15.00478,17.98896
30-01-2025 17:05:21.983,15.00478,17.98896
30-01-2025 17:05:21.990,15.00478,17.98896
30-01-2025 17:05:21.997,15.00478,17.98896
30-01-2025 17:05:22.003,15.00478,17.98896
30-01-2025 17:05:22.013,15.00478,17.98896
30-01-2025 17:05:22.019,15.00478,17.98896
30-01-2025 17:05:22.027,15.00478,17.98896
30-01-2025 17:05:22.033,15.00478,17.98896
30-01-2025 17:05:22.043,15.00478,17.98896
30-01-2025 17:05:22.057,15.00478,17.98896
30-01-2025 17:05:22.067,15.00478,17.98896
30-01-2025 17:05:22.076,15.00478,17.98896
30-01-2025 17:05:22.082,15.00478,17.98896
30-01-2025 17:05:22.089,15.00478,17.98896
30-01-2025 17:05:22.099,15.00478,17.98896
30-01-2025 17:05:22.108,15.00478,17.98896
30-01-2025 17:05:22.112,15.00478,17.98896
30-01-2025 17:05:22.122,15.00478,17.98896
30-01-2025 17:05:22.131,15.00478,17.98896
30-01-2025 17:05:22.138,15.00478,17.98896
30-01-2025 17:05:22.149,15.00478,17.98896
30-01-2025 17:05:22.157,15.00478,17.98896
30-01-2025 17:05:22.166,15.00478,17.98896
30-01-2025 17:05:22.172,15.00478,17.98896
30-01-2025 17:05:22.180,15.00478,17.98896
30-01-2025 17:05:22.191,15.00478,17.98896
30-01-2025 17:05:22.196,15.00478,17.98896
30-01-2025 17:05:22.202,15.00478,17.98896
30-01-2025 17:05:22.211,15.00478,17.98896
30-01-2025 17:05:22.217,15.00478,17.98896
30-01-2025 17:05:22.224,15.00478,17.98896
30-01-2025 17:05:22.233,15.00478,17.98896
30-01-2025 17:05:22.240,15.00478,17.98896
30-01-2025 17:05:22.249,15.00478,17.98896
30-01-2025 17:05:22.262,15.00478,17.98896
30-01-2025 17:05:22.272,15.00478,17.98896
30-01-2025 17:05:22.281,15.00478,17.98896
30-01-2025 17:05:22.288,15.00478,17.98896
30-01-2025 17:05:22.295,15.00478,17.98896
30-01-2025 17:05:22.301,15.00478,17.98896
30-01-2025 17:05:22.310,15.00478,17.98896
30-01-2025 17:05:22.316,15.00478,17.98896
30-01-2025 17:05:22.328,15.00478,17.98896
30-01-2025 17:05:22.332,15.00478,17.98896
30-01-2025 17:05:22.340,15.00478,17.98896
30-01-2025 17:05:22.349,15.00478,17.98896
30-01-2025 17:05:22.354,15.00478,17.98896
30-01-2025 17:05:22.362,15.00478,17.98896
30-01-2025 17:05:22.371,15.00478,17.98896
30-01-2025 17:05:22.379,15.00478,17.98896
30-01-2025 17:05:22.391,15.00478,17.98896
30-01-2025 17:05:22.400,15.00478,17.98896
30-01-2025 17:05:22.410,15.00478,17.98896
30-01-2025 17:05:22.415,15.00478,17.98896
30-01-2025 17:05:22.423,15.00478,17.98896
30-01-2025 17:05:22.432,15.00478,17.98896
30-01-2025 17:05:22.441,15.00478,17.98896
30-01-2025 17:05:22.450,15.00478,17.98896
30-01-2025 17:05:22.465,15.00478,17.98896
30-01-2025 17:05:22.472,15.00478,17.98896
30-01-2025 17:05:22.480,15.00478,17.98896
30-01-2025 17:05:22.488,15.00478,17.98896
30-01-2025 17:05:22.496,15.00478,17.98896
30-01-2025 17:05:22.506,15.00478,17.98896
30-01-2025 17:05:22.514,15.00478,17.98896
30-01-2025 17:05:22.522,15.00478,17.98896
30-01-2025 17:05:22.542,15.00478,17.98896
30-01-2025 17:05:22.552,15.00478,17.98896
30-01-2025 17:05:22.560,15.00478,17.98896
30-01-2025 17:05:22.570,15.00478,17.98896
30-01-2025 17:05:22.577,15.00478,17.98896
30-01-2025 17:05:22.587,15.00478,17.98896
30-01-2025 17:05:22.596,15.00478,17.98896
30-01-2025 17:05:22.607,15.00478,17.98896
30-01-2025 17:05:22.616,15.00478,17.98896
30-01-2025 17:05:22.623,15.00478,17.98896
30-01-2025 17:05:22.633,15.00478,17.98896
30-01-2025 17:05:22.642,15.00478,17.98896
30-01-2025 17:05:22.651,15.00478,17.98896
30-01-2025 17:05:22.668,15.00478,17.98896
30-01-2025 17:05:22.674,15.00478,17.98896
30-01-2025 17:05:22.680,15.00478,17.98896
30-01-2025 17:05:22.687,15.00478,17.98896
30-01-2025 17:05:22.693,15.00478,17.98896
30-01-2025 17:05:22.699,15.00478,17.98896
30-01-2025 17:05:22.707,15.00478,17.98896
30-01-2025 17:05:22.713,15.00478,17.98896
30-01-2025 17:05:22.720,15.00478,17.98896
30-01-2025 17:05:22.727,15.00478,17.98896
30-01-2025 17:05:22.734,15.00478,17.98896
30-01-2025 17:05:22.742,15.00478,17.98896
30-01-2025 17:05:22.749,15.00478,17.98896
30-01-2025 17:05:22.754,15.00478,17.98896
30-01-2025 17:05:22.760,15.00478,17.98896
30-01-2025 17:05:22.769,15.00478,17.98896
30-01-2025 17:05:22.775,15.00478,17.98896
30-01-2025 17:05:22.782,15.00478,17.98896
30-01-2025 17:05:22.790,15.00478,17.98896
30-01-2025 17:05:22.796,15.00478,17.98896
30-01-2025 17:05:22.802,15.00478,17.98896
30-01-2025 17:05:22.809,15.00478,17.98896
30-01-2025 17:05:22.816,15.00478,17.98896
30-01-2025 17:05:22.821,15.00478,17.98896
30-01-2025 17:05:22.830,15.00478,17.98896
30-01-2025 17:05:22.838,15.00478,17.98896
30-01-2025 17:05:22.848,15.00478,17.98896
30-01-2025 17:05:22.855,15.00478,17.98896
30-01-2025 17:05:22.872,15.00478,17.98896
30-01-2025 17:05:22.879,15.00478,17.98896
30-01-2025 17:05:22.888,15.00478,17.98896
30-01-2025 17:05:22.896,15.00478,17.98896
30-01-2025 17:05:22.903,15.00478,17.98896
30-01-2025 17:05:22.911,15.00478,17.98896
30-01-2025 17:05:22.919,15.00478,17.98896
30-01-2025 17:05:22.929,15.00478,17.98896
30-01-2025 17:05:22.936,15.00478,17.98896
30-01-2025 17:05:22.944,15.00478,17.98896
30-01-2025 17:05:22.952,15.00478,17.98896
30-01-2025 17:05:22.961,15.00478,17.98896
30-01-2025 17:05:22.968,15.00478,17.98896
30-01-2025 17:05:22.975,15.00478,17.98896
30-01-2025 17:05:22.983,15.00478,17.98896
30-01-2025 17:05:22.992,15.00478,17.98896
30-01-2025 17:05:23.001,15.00478,17.98896
30-01-2025 17:05:23.009,15.00478,17.98896
30-01-2025 17:05:23.017,15.00478,17.98896
30-01-2025 17:05:23.026,15.00478,17.98896
30-01-2025 17:05:23.033,15.00478,17.98896
30-01-2025 17:05:23.042,15.00478,17.98896
30-01-2025 17:05:23.052,15.00478,17.98896
30-01-2025 17:05:23.062,15.00478,17.98896
30-01-2025 17:05:23.078,15.00478,17.98896
30-01-2025 17:05:23.088,15.00478,17.98896
30-01-2025 17:05:23.104,15.00478,17.98896
30-01-2025 17:05:23.113,15.00478,17.98896
30-01-2025 17:05:23.121,15.00478,17.98896
30-01-2025 17:05:23.132,15.00478,17.98896
30-01-2025 17:05:23.143,15.00478,17.98896
30-01-2025 17:05:23.151,15.00478,17.98896
30-01-2025 17:05:23.161,15.00478,17.98896
30-01-2025 17:05:23.169,15.00478,17.98896
30-01-2025 17:05:23.178,15.00478,17.98896
30-01-2025 17:05:23.196,15.00478,17.98896
30-01-2025 17:05:23.206,15.00478,17.98896
30-01-2025 17:05:23.215,15.00478,17.98896
30-01-2025 17:05:23.223,15.00478,17.98896
30-01-2025 17:05:23.238,15.00478,17.98896
30-01-2025 17:05:23.247,15.00478,17.98896
30-01-2025 17:05:23.257,15.00478,17.98896
30-01-2025 17:05:23.274,15.00478,17.98896
30-01-2025 17:05:23.289,15.00478,17.98896
30-01-2025 17:05:23.299,15.00478,17.98896
30-01-2025 17:05:23.310,15.00478,17.98896
30-01-2025 17:05:23.321,15.00478,17.98896
30-01-2025 17:05:23.333,15.00478,17.98896
30-01-2025 17:05:23.342,15.00478,17.98896
30-01-2025 17:05:23.352,15.00478,17.98896
30-01-2025 17:05:23.362,15.00478,17.98896
30-01-2025 17:05:23.371,15.00478,17.98896
30-01-2025 17:05:23.379,15.00478,17.98896
30-01-2025 17:05:23.387,15.00478,17.98896
30-01-2025 17:05:23.396,15.00478,17.98896
30-01-2025 17:05:23.403,15.00478,17.98896
30-01-2025 17:05:23.414,15.00478,17.98896
30-01-2025 17:05:23.422,15.00478,17.98896
30-01-2025 17:05:23.434,15.00478,17.98896
30-01-2025 17:05:23.440,15.00478,17.98896
30-01-2025 17:05:23.449,15.00478,17.98896
30-01-2025 17:05:23.457,15.00478,17.98896
30-01-2025 17:05:23.466,15.00478,17.98896
30-01-2025 17:05:23.473,15.00478,17.98896
30-01-2025 17:05:23.489,15.00478,17.98896
30-01-2025 17:05:23.494,15.00478,17.98896
30-01-2025 17:05:23.503,15.00478,17.98896
30-01-2025 17:05:23.511,15.00478,17.98896
30-01-2025 17:05:23.519,15.00478,17.98896
